ts,mbps,fps,bytes_sent,interval_s
2025-11-01T23:50:46Z,0.036944,60.0,4618,0.00338469
2025-11-01T23:50:46Z,0.05064,60.0,6330,0.008457955
2025-11-01T23:50:46Z,0.026704,60.0,3338,0.003005171
2025-11-01T23:50:46Z,0.06432,60.0,8040,0.004937858
2025-11-01T23:50:46Z,0.045,60.0,5625,0.00437708
2025-11-01T23:50:46Z,0.015728,60.0,1966,0.002640077
2025-11-01T23:50:46Z,0.04528,60.0,5660,0.003707079
2025-11-01T23:50:46Z,0.053416,60.0,6677,0.004802488
2025-11-01T23:50:46Z,0.041184,60.0,5148,0.005403081
2025-11-01T23:50:46Z,0.025096,60.0,3137,0.00241178
2025-11-01T23:50:46Z,0.04504,60.0,5630,0.004207673
2025-11-01T23:50:46Z,0.024184,60.0,3023,0.002095576
2025-11-01T23:50:46Z,0.045352,60.0,5669,0.003652172
2025-11-01T23:50:46Z,0.028176,60.0,3522,0.00546484
2025-11-01T23:50:46Z,0.034072,60.0,4259,0.009181364
2025-11-01T23:50:46Z,0.021176,60.0,2647,0.001596891
2025-11-01T23:50:46Z,0.102296,60.0,12787,0.009024437
2025-11-01T23:50:46Z,0.054776,60.0,6847,0.004135487
2025-11-01T23:50:46Z,0.022112,60.0,2764,0.001639687
2025-11-01T23:50:46Z,0.400856,60.0,50107,0.036979807
2025-11-01T23:50:46Z,0.006304,60.0,788,0.001631521
2025-11-01T23:50:46Z,0.02716,60.0,3395,0.003808153
2025-11-01T23:50:46Z,0.01176,60.0,1470,0.001075427
2025-11-01T23:50:46Z,0.062544,60.0,7818,0.004340191
2025-11-01T23:50:46Z,0.017896,60.0,2237,0.001564631
2025-11-01T23:50:46Z,0.040104,60.0,5013,0.003368486
2025-11-01T23:50:46Z,0.069928,60.0,8741,0.004654525
2025-11-01T23:50:46Z,0.104936,60.0,13117,0.006752638
2025-11-01T23:50:46Z,0.051416,60.0,6427,0.005345414
2025-11-01T23:50:46Z,0.058024,60.0,7253,0.007407213
2025-11-01T23:50:46Z,0.010328,60.0,1291,0.000954964
2025-11-01T23:50:46Z,0.03032,60.0,3790,0.002284355
2025-11-01T23:50:46Z,0.016632,60.0,2079,0.00156741
2025-11-01T23:50:46Z,0.063032,60.0,7879,0.005592933
2025-11-01T23:50:46Z,0.009912,60.0,1239,0.00098139
2025-11-01T23:50:46Z,0.04404,60.0,5505,0.005752211
2025-11-01T23:50:46Z,0.009272,60.0,1159,0.000768779
2025-11-01T23:50:46Z,0.067016,60.0,8377,0.006848027
2025-11-01T23:50:46Z,0.0246,60.0,3075,0.00198878
2025-11-01T23:50:46Z,0.029944,60.0,3743,0.004656229
2025-11-01T23:50:46Z,0.075768,60.0,9471,0.00750162
2025-11-01T23:50:46Z,0.030888,60.0,3861,0.002609559
2025-11-01T23:50:46Z,0.03984,60.0,4980,0.002764319
2025-11-01T23:50:46Z,0.007552,60.0,944,0.000612963
2025-11-01T23:50:46Z,0.07172,60.0,8965,0.011923071
2025-11-01T23:50:46Z,0.02968,60.0,3710,0.002120744
2025-11-01T23:50:46Z,0.037208,60.0,4651,0.002603744
2025-11-01T23:50:46Z,0.030984,60.0,3873,0.024246753
2025-11-01T23:50:46Z,0.065848,60.0,8231,0.030119335
2025-11-01T23:50:46Z,0.047184,60.0,5898,0.026897146
2025-11-01T23:50:46Z,0.010672,60.0,1334,0.03575349
2025-11-01T23:50:46Z,0.351024,60.0,43878,0.047850024
2025-11-01T23:50:46Z,0.024888,60.0,3111,0.013645499
2025-11-01T23:50:47Z,0.05284,60.0,6605,0.034406489
2025-11-01T23:50:47Z,0.048688,60.0,6086,0.03045815
2025-11-01T23:50:47Z,0.066912,60.0,8364,0.034626026
2025-11-01T23:50:47Z,0.06176,60.0,7720,0.035134638
2025-11-01T23:50:47Z,0.06752,60.0,8440,0.033548617
2025-11-01T23:50:47Z,0.030584,60.0,3823,0.029086056
2025-11-01T23:50:47Z,0.069032,60.0,8629,0.034734822
2025-11-01T23:50:47Z,0.047976,60.0,5997,0.029969557
2025-11-01T23:50:47Z,0.0214,60.0,2675,0.031445911
2025-11-01T23:50:47Z,0.046528,60.0,5816,0.034923693
2025-11-01T23:50:47Z,0.044192,60.0,5524,0.035576156
2025-11-01T23:50:47Z,0.058064,104.17972271194773,7258,0.037789141
2025-11-01T23:50:47Z,0.019848,29.44312596490644,2481,0.033963785
2025-11-01T23:50:47Z,0.038552,29.838873069313017,4819,0.033062875
2025-11-01T23:50:47Z,0.034312,32.224630595632554,4289,0.02606983
2025-11-01T23:50:47Z,0.071024,30.904939589032914,8878,0.036332658
2025-11-01T23:50:47Z,0.062792,30.786333382605832,7849,0.032980579
2025-11-01T23:50:47Z,0.021664,30.424581577194793,2708,0.03479923
2025-11-01T23:50:47Z,0.008352,30.83232658446005,1044,0.029825483
2025-11-01T23:50:47Z,0.070048,29.95670940944886,8756,0.040017588
2025-11-01T23:50:47Z,0.045464,30.315894245414725,5683,0.029821946
2025-11-01T23:50:47Z,0.037984,30.451151068888233,4748,0.031520837
2025-11-01T23:50:47Z,0.034816,30.478484442620587,4352,0.032515523
2025-11-01T23:50:47Z,0.034048,30.49240825556645,4256,0.032630245
2025-11-01T23:50:47Z,0.036552,30.680979563906927,4569,0.030174706
2025-11-01T23:50:47Z,0.087392,30.209493081167274,10924,0.039715199
2025-11-01T23:50:47Z,0.021504,30.361560952215065,2688,0.030615261
2025-11-01T23:50:47Z,0.010008,30.602414652925777,1251,0.028788815
2025-11-01T23:50:47Z,0.311144,29.30573074133523,38893,0.057256759
2025-11-01T23:50:47Z,0.05832,30.251528145860444,7290,0.014919945
2025-11-01T23:50:47Z,0.001912,30.44014104871925,239,0.029164556
2025-11-01T23:50:48Z,0.042376,30.370442100855286,5297,0.03435921
2025-11-01T23:50:48Z,0.06576,30.25179406608063,8220,0.035638676
2025-11-01T23:50:48Z,0.060624,30.09746663726947,7578,0.036784825
2025-11-01T23:50:48Z,0.030736,30.363543685460026,3842,0.026528811
2025-11-01T23:50:48Z,0.078176,30.143011029028816,9772,0.038717124
2025-11-01T23:50:48Z,0.050064,30.261754590282088,6258,0.029920798
2025-11-01T23:50:48Z,0.01364,30.518315105514507,1705,0.025822162
2025-11-01T23:50:48Z,0.067064,30.242952423470772,8383,0.040822553
2025-11-01T23:50:48Z,0.03732,30.433748721323333,4665,0.027261275
2025-11-01T23:50:48Z,0.01932,30.478122979362848,2415,0.031470911
2025-11-01T23:50:48Z,0.025952,30.414676343341966,3244,0.034863748
2025-11-01T23:50:48Z,0.057584,30.373518242609396,7198,0.034260007
2025-11-01T23:50:48Z,0.05064,29.76824823384983,6330,0.03359284
2025-11-01T23:50:48Z,0.014792,30.807063739321965,1849,0.031327336
2025-11-01T23:50:48Z,0.008008,30.757811261437407,1001,0.032616023
2025-11-01T23:50:48Z,0.012776,29.3970564506898,1597,0.038531846
2025-11-01T23:50:48Z,0.036056,29.26357293968381,4507,0.034792841
2025-11-01T23:50:48Z,0.005904,29.13397298751437,738,0.035084249
2025-11-01T23:50:48Z,0.057064,29.302169911914078,7133,0.032945023
2025-11-01T23:50:48Z,0.070456,28.88497726921988,8807,0.03807042
2025-11-01T23:50:48Z,0.077328,29.386334962424673,9666,0.029304222
2025-11-01T23:50:48Z,0.01612,29.7905406531206,2015,0.029412223
2025-11-01T23:50:48Z,0.030576,30.096946642874393,3822,0.029808557
2025-11-01T23:50:48Z,0.007024,30.247448630228664,878,0.031242096
2025-11-01T23:50:48Z,0.00632,29.7531388932139,790,0.040201014
2025-11-01T23:50:48Z,0.07876,29.406961980621062,9845,0.03914905
2025-11-01T23:50:48Z,0.047248,29.530090737227933,5906,0.031878708
2025-11-01T23:50:48Z,0.351472,28.56768018570592,43934,0.05211703
2025-11-01T23:50:48Z,0.020096,29.614609615791274,2512,0.013967518
2025-11-01T23:50:48Z,0.016328,29.80993607068757,2041,0.029784519
2025-11-01T23:50:49Z,0.058136,29.730880560097745,7267,0.035240656
2025-11-01T23:50:49Z,0.054344,29.525948670354705,6793,0.038304105
2025-11-01T23:50:49Z,0.061512,29.5952689273678,7689,0.032202597
2025-11-01T23:50:49Z,0.081792,29.540306149207208,10224,0.035172286
2025-11-01T23:50:49Z,0.063336,29.759978912337726,7917,0.028104851
2025-11-01T23:50:49Z,0.03892,29.685485729632262,4865,0.035625897
2025-11-01T23:50:49Z,0.01308,29.808175744711814,1635,0.030220168
2025-11-01T23:50:49Z,0.06832,29.654106585422262,8540,0.038079623
2025-11-01T23:50:49Z,0.054976,29.828751876043444,6872,0.02839124
2025-11-01T23:50:49Z,0.006744,29.86969942088403,843,0.032237875
2025-11-01T23:50:49Z,0.016768,29.760653372855096,2096,0.037036159
2025-11-01T23:50:49Z,0.013056,29.945827249859324,1632,0.027368053
2025-11-01T23:50:49Z,0.010008,30.464047564857882,1251,0.032825579
2025-11-01T23:50:49Z,0.015816,29.801812582003414,1977,0.034284433
2025-11-01T23:50:49Z,0.079256,27.401483856114368,9907,0.04237311
2025-11-01T23:50:49Z,0.07128,29.331496692782085,8910,0.026889053
2025-11-01T23:50:49Z,0.034008,29.230766937278286,4251,0.03468047
2025-11-01T23:50:49Z,0.022904,29.774767875165278,2863,0.030460261
2025-11-01T23:50:49Z,0.019392,29.462750366771257,2424,0.036075232
2025-11-01T23:50:49Z,0.01312,30.20582258838912,1640,0.027261461
2025-11-01T23:50:49Z,0.011992,29.898459946606202,1499,0.03616925
2025-11-01T23:50:49Z,0.01312,29.22477761631965,1640,0.041156552
2025-11-01T23:50:49Z,0.01276,28.741739653418566,1595,0.040543256
2025-11-01T23:50:49Z,0.008648,28.95008276430599,1081,0.03178793
2025-11-01T23:50:49Z,0.009248,28.32606656421695,1156,0.044434649
2025-11-01T23:50:49Z,0.040632,28.22420120016964,5079,0.037086974
2025-11-01T23:50:49Z,0.024872,28.585769534737846,3109,0.028708407
2025-11-01T23:50:49Z,0.4572,27.39122337028902,57150,0.059392094
2025-11-01T23:50:49Z,0.025408,29.00756625167737,3176,0.001925281
2025-11-01T23:50:49Z,0.000808,29.700623261639024,101,0.019993896
2025-11-01T23:50:50Z,0.081856,29.025641228546316,10232,0.048545747
2025-11-01T23:50:50Z,0.090944,29.201650883210867,11368,0.03029915
2025-11-01T23:50:50Z,0.045616,28.969164359278473,5702,0.04001594
2025-11-01T23:50:50Z,0.03,29.16758282707226,3750,0.029353297
2025-11-01T23:50:50Z,0.083416,29.143046881831587,10427,0.034948526
2025-11-01T23:50:50Z,0.064904,29.423276238189114,8113,0.026470201
2025-11-01T23:50:50Z,0.047944,29.1330261495782,5993,0.042451869
2025-11-01T23:50:50Z,0.023608,29.4965078726968,2951,0.023327659
2025-11-01T23:50:50Z,0.027744,29.76494103524392,3468,0.025647181
2025-11-01T23:50:50Z,0.019024,29.826607417204674,2378,0.031651671
2025-11-01T23:50:50Z,0.026672,29.821879242091622,3334,0.033681265
2025-11-01T23:50:50Z,0.022048,30.01082103175024,2756,0.027199035
2025-11-01T23:50:50Z,0.011096,30.00557660416641,1387,0.033501857
2025-11-01T23:50:50Z,0.015208,34.80258235161049,1901,0.0287335
2025-11-01T23:50:50Z,0.00864,32.88390732769042,1080,0.032086523
2025-11-01T23:50:50Z,0.019904,31.596965621216462,2488,0.034125803
2025-11-01T23:50:50Z,0.040144,30.710216363838985,5018,0.035303989
2025-11-01T23:50:50Z,0.01388,31.033704583127626,1735,0.030865336
2025-11-01T23:50:50Z,0.006504,30.769360789504056,813,0.033884025
2025-11-01T23:50:50Z,0.030608,30.365114079152562,3826,0.035528527
2025-11-01T23:50:50Z,0.019568,30.531293004876616,2446,0.03149854
2025-11-01T23:50:50Z,0.088072,30.03836058851743,11009,0.037590641
2025-11-01T23:50:50Z,0.11252,29.898866843710216,14065,0.034843952
2025-11-01T23:50:50Z,0.005272,30.520777045332466,659,0.025949385
2025-11-01T23:50:50Z,0.008032,30.46520613489636,1004,0.033481747
2025-11-01T23:50:50Z,0.004048,30.434965666362057,506,0.03324832
2025-11-01T23:50:50Z,0.069576,30.087097160417596,8697,0.038175456
2025-11-01T23:50:50Z,0.456512,28.426127904268352,57064,0.062367803
2025-11-01T23:50:50Z,0.08292,29.78525127956788,10365,0.009495067
2025-11-01T23:50:50Z,0.100472,29.906468662739908,12559,0.031260281
2025-11-01T23:50:51Z,0.001112,30.259278900706622,139,0.02641996
2025-11-01T23:50:51Z,0.069648,30.0904043551863,8706,0.036571676
2025-11-01T23:50:51Z,0.033936,30.159784987635565,4242,0.03170417
2025-11-01T23:50:51Z,0.033968,30.185119343028525,4246,0.032572338
2025-11-01T23:50:51Z,0.071216,30.080408432004454,8902,0.035666009
2025-11-01T23:50:51Z,0.014592,30.22754650401576,1824,0.029522316
2025-11-01T23:50:51Z,0.062168,30.08687641979108,7771,0.036794621
2025-11-01T23:50:51Z,0.037224,30.122599364984758,4653,0.032251671
2025-11-01T23:50:51Z,0.020168,30.19291754212144,2521,0.031187447
2025-11-01T23:50:51Z,0.057944,30.049882103127278,7243,0.037376918
2025-11-01T23:50:51Z,0.026392,30.1209341953523,3299,0.031080021
2025-11-01T23:50:51Z,0.026344,30.150073122192598,3293,0.032269005
2025-11-01T23:50:51Z,0.006672,30.058215519431197,834,0.036208194
2025-11-01T23:50:51Z,0.007328,29.99452709215457,916,0.035458638
2025-11-01T23:50:51Z,0.02376,25.170944061679688,2970,0.039728347
2025-11-01T23:50:51Z,0.028472,27.819127433316474,3559,0.032164634
2025-11-01T23:50:51Z,0.010312,28.45278857244962,1289,0.033544839
2025-11-01T23:50:51Z,0.013056,28.843277907874185,1632,0.033242673
2025-11-01T23:50:51Z,0.019576,28.919450527201004,2447,0.034213525
2025-11-01T23:50:51Z,0.019816,29.315231086934208,2477,0.031777744
2025-11-01T23:50:51Z,0.016392,29.700341711765788,2049,0.031015762
2025-11-01T23:50:51Z,0.010472,29.648010847317728,1309,0.034145081
2025-11-01T23:50:51Z,0.123176,28.676183945879938,15397,0.044016686
2025-11-01T23:50:51Z,0.131856,29.48234013869572,16482,0.02533681
2025-11-01T23:50:51Z,0.08604,29.932662991527046,10755,0.028305425
2025-11-01T23:50:51Z,0.011824,30.43961392686813,1478,0.026731608
2025-11-01T23:50:51Z,0.014432,30.394192475965347,1804,0.033490154
2025-11-01T23:50:51Z,0.414168,28.40583196240363,51771,0.06514325
2025-11-01T23:50:51Z,0.019536,30.242490701855505,2442,0.003134356
2025-11-01T23:50:51Z,0.009704,30.188714446463262,1213,0.034008488
2025-11-01T23:50:52Z,0.062696,29.87276509302171,7837,0.039080847
2025-11-01T23:50:52Z,0.072032,29.9766584251118,9004,0.031386966
2025-11-01T23:50:52Z,0.076024,29.90974350792409,9503,0.034777303
2025-11-01T23:50:52Z,0.057032,29.996787778982295,7129,0.031493559
2025-11-01T23:50:52Z,0.055072,30.044494995753862,6884,0.032225264
2025-11-01T23:50:52Z,0.009296,30.15901155144703,1162,0.030503557
2025-11-01T23:50:52Z,0.062656,30.02377247058923,7832,0.036592751
2025-11-01T23:50:52Z,0.0092,30.21279114280808,1150,0.028305906
2025-11-01T23:50:52Z,0.066928,30.010585369684296,8366,0.038673864
2025-11-01T23:50:52Z,0.025808,30.07538912192007,3226,0.031454819
2025-11-01T23:50:52Z,0.070552,29.996778012743896,8819,0.035602452
2025-11-01T23:50:52Z,0.066568,30.009137021277002,8321,0.032952487
2025-11-01T23:50:52Z,0.03456,30.04619187570657,4320,0.032131393
2025-11-01T23:50:52Z,0.05796,30.02990477015698,7245,0.033823617
2025-11-01T23:50:52Z,0.03888,30.09054873161552,4860,0.031219651
2025-11-01T23:50:52Z,0.0184,31.96387519538718,2300,0.031285318
2025-11-01T23:50:52Z,0.04552,29.449975182505916,5690,0.036626454
2025-11-01T23:50:52Z,0.026616,30.357311936528443,3327,0.030911207
2025-11-01T23:50:52Z,0.01556,30.397630030536096,1945,0.032766227
2025-11-01T23:50:52Z,0.028016,29.979868398450964,3502,0.035189378
2025-11-01T23:50:52Z,0.07596,29.08200428694917,9495,0.039534569
2025-11-01T23:50:52Z,0.069344,29.616120165901382,8668,0.030044613
2025-11-01T23:50:52Z,0.008768,30.337915458316978,1096,0.027338664
2025-11-01T23:50:52Z,0.029632,30.092658102947066,3704,0.035379842
2025-11-01T23:50:52Z,0.0642,29.774461432098,8025,0.036782028
2025-11-01T23:50:52Z,0.029784,29.971515861483393,3723,0.031156837
2025-11-01T23:50:52Z,0.015312,30.171393807086588,1914,0.030712594
2025-11-01T23:50:52Z,0.310336,28.554742623266087,38792,0.057538148
2025-11-01T23:50:52Z,0.051072,29.867434331410827,6384,0.013472073
2025-11-01T23:50:52Z,0.036792,29.96240317649414,4599,0.031889448
2025-11-01T23:50:53Z,0.07972,29.749572468429218,9965,0.037195455
2025-11-01T23:50:53Z,0.03176,30.02248829187417,3970,0.028419351
2025-11-01T23:50:53Z,0.068016,29.823131631419773,8502,0.03731614
2025-11-01T23:50:53Z,0.028624,30.002853097628858,3578,0.029714761
2025-11-01T23:50:53Z,0.064768,29.83636634244069,8096,0.037049806
2025-11-01T23:50:53Z,0.04776,29.968103449093956,5970,0.030422132
2025-11-01T23:50:53Z,0.035432,29.979846361709008,4429,0.033081264
2025-11-01T23:50:53Z,0.062776,29.941908323729706,7847,0.034327803
2025-11-01T23:50:53Z,0.008768,30.102091317960088,1096,0.029132686
2025-11-01T23:50:53Z,0.071136,29.8860512765932,8892,0.039223846
2025-11-01T23:50:53Z,0.059192,29.944157980521947,7399,0.031772245
2025-11-01T23:50:53Z,0.050912,29.98069253394378,6364,0.032296708
2025-11-01T23:50:53Z,0.036224,30.023996314477248,4528,0.032007781
2025-11-01T23:50:53Z,0.009384,30.103730114894137,1173,0.030748391
2025-11-01T23:50:53Z,0.040648,30.014545348821493,5081,0.036179621
2025-11-01T23:50:53Z,0.0396,30.009688414932782,4950,0.033484339
2025-11-01T23:50:53Z,0.069768,27.733915819522654,8721,0.036056935
2025-11-01T23:50:53Z,0.05572,29.431043337696927,6965,0.031898522
2025-11-01T23:50:53Z,0.026544,30.438839179558833,3318,0.030602835
2025-11-01T23:50:53Z,0.06704,29.31165076270234,8380,0.037906216
2025-11-01T23:50:53Z,0.020808,30.13431720995084,2601,0.029459278
2025-11-01T23:50:53Z,0.079288,28.480685851370577,9911,0.044745298
2025-11-01T23:50:53Z,0.015072,30.16640118725302,1884,0.021377157
2025-11-01T23:50:53Z,0.064552,29.827132083667966,8069,0.036165935
2025-11-01T23:50:53Z,0.037984,30.144633549843704,4748,0.030348428
2025-11-01T23:50:53Z,0.052304,30.102509188331865,6538,0.033637617
2025-11-01T23:50:53Z,0.043256,29.99811180975865,5407,0.034491525
2025-11-01T23:50:53Z,0.1976,29.437395297624356,24700,0.040955016
2025-11-01T23:50:53Z,0.03616,30.005186927421406,4520,0.025613662
2025-11-01T23:50:53Z,0.047688,30.09559161730203,5961,0.031925985
2025-11-01T23:50:54Z,0.036824,30.120222760733878,4603,0.032819876
2025-11-01T23:50:54Z,0.064096,30.023808711424234,8012,0.034906118
2025-11-01T23:50:54Z,0.04844,30.080583529913337,6055,0.032238208
2025-11-01T23:50:54Z,0.045936,30.069231348140573,5742,0.03346995
2025-11-01T23:50:54Z,0.074024,29.941596552114845,9253,0.035950139
2025-11-01T23:50:54Z,0.04448,30.0440889042987,5560,0.031119651
2025-11-01T23:50:54Z,0.050368,30.019168353991706,6296,0.033864673
2025-11-01T23:50:54Z,0.027104,30.097211393496377,3388,0.031411706
2025-11-01T23:50:54Z,0.017376,30.11604154692294,2172,0.032747857
2025-11-01T23:50:54Z,0.040176,30.080354176517933,5022,0.034150359
2025-11-01T23:50:54Z,0.040184,30.08277418511038,5023,0.033177431
2025-11-01T23:50:54Z,0.050376,30.059853341698343,6297,0.033900636
2025-11-01T23:50:54Z,0.016488,30.133326442994825,2061,0.031076891
2025-11-01T23:50:54Z,0.09304,29.92518788529214,11630,0.039648736
2025-11-01T23:50:54Z,0.006288,30.146512414170086,786,0.026302015
2025-11-01T23:50:54Z,0.063936,30.02198558039229,7992,0.037299029
2025-11-01T23:50:54Z,0.04488,30.05237128831851,5610,0.032264893
2025-11-01T23:50:54Z,0.054408,29.528844838676832,6801,0.033865192
2025-11-01T23:50:54Z,0.034752,29.92368950473571,4344,0.032971486
2025-11-01T23:50:54Z,0.031696,30.33747160716032,3962,0.03205093
2025-11-01T23:50:54Z,0.058072,29.628221959884073,7259,0.036118806
2025-11-01T23:50:54Z,0.014688,30.379325124264504,1836,0.029579204
2025-11-01T23:50:54Z,0.053536,29.778848128842355,6692,0.036899677
2025-11-01T23:50:54Z,0.025272,30.104143434958715,3159,0.031040836
2025-11-01T23:50:54Z,0.064296,29.888471430381653,8037,0.0351356
2025-11-01T23:50:54Z,0.042408,30.04085245511754,5301,0.0319303
2025-11-01T23:50:54Z,0.03228,30.10528827838107,4035,0.032575524
2025-11-01T23:50:54Z,0.273672,28.911939654116424,34209,0.048298098
2025-11-01T23:50:54Z,0.051768,29.890866875766065,6471,0.020994768
2025-11-01T23:50:54Z,0.001736,30.18796686184209,217,0.029174741
2025-11-01T23:50:55Z,0.045384,29.964178252958277,5673,0.036589398
2025-11-01T23:50:55Z,0.036776,29.996682007009838,4597,0.032830746
2025-11-01T23:50:55Z,0.06504,29.873486847444042,8130,0.035536675
2025-11-01T23:50:55Z,0.037112,30.01168584431046,4639,0.030854039
2025-11-01T23:50:55Z,0.02232,30.09646448571879,2790,0.031630874
2025-11-01T23:50:55Z,0.017136,30.105563494665535,2142,0.033035691
2025-11-01T23:50:55Z,0.057536,29.98143561499294,7192,0.035966879
2025-11-01T23:50:55Z,0.075048,29.882661928570453,9381,0.035669175
2025-11-01T23:50:55Z,0.036872,30.005442932792658,4609,0.030451669
2025-11-01T23:50:55Z,0.020136,30.029259753444165,2517,0.032719338
2025-11-01T23:50:55Z,0.049344,29.997513956030893,6168,0.034146654
2025-11-01T23:50:55Z,0.06592,29.956773968863306,8240,0.034469489
2025-11-01T23:50:55Z,0.050088,29.988302093915433,6261,0.032468949
2025-11-01T23:50:55Z,0.016536,30.06603456622508,2067,0.031018576
2025-11-01T23:50:55Z,0.06964,29.9618785816229,8705,0.036497528
2025-11-01T23:50:55Z,0.051968,29.972946976176246,6496,0.03301832
2025-11-01T23:50:55Z,0.00824,30.082724815881164,1030,0.029710927
2025-11-01T23:50:55Z,0.0314,30.030747474856362,3925,0.035025249
2025-11-01T23:50:55Z,0.015672,31.24831454403428,1959,0.032001726
2025-11-01T23:50:55Z,0.04104,29.72434283527933,5130,0.035283193
2025-11-01T23:50:55Z,0.063352,29.553576965469254,7919,0.034225636
2025-11-01T23:50:55Z,0.028368,30.17433584627214,3546,0.031052429
2025-11-01T23:50:55Z,0.0106,30.145211352086104,1325,0.033300839
2025-11-01T23:50:55Z,0.049608,29.918406372548755,6201,0.034681618
2025-11-01T23:50:55Z,0.056712,29.857378553726495,7089,0.033902469
2025-11-01T23:50:55Z,0.025032,30.111801996714345,3129,0.031228651
2025-11-01T23:50:55Z,0.016776,30.15736646602111,2097,0.032757986
2025-11-01T23:50:55Z,0.352096,28.380753049679363,44012,0.053916921
2025-11-01T23:50:55Z,0.00676,30.135694099319593,845,0.012664183
2025-11-01T23:50:55Z,0.032584,29.96899789582421,4073,0.035398138
2025-11-01T23:50:56Z,0.052768,29.838916970892978,6596,0.03525886
2025-11-01T23:50:56Z,0.014248,30.12197240801078,1781,0.029104352
2025-11-01T23:50:56Z,0.090696,29.72954833663147,11337,0.039771532
2025-11-01T23:50:56Z,0.038688,30.02356876418611,4836,0.028366129
2025-11-01T23:50:56Z,0.04272,29.610975102386693,5340,0.041196793
2025-11-01T23:50:56Z,0.08476,29.01885654810232,10595,0.046174874
2025-11-01T23:50:56Z,0.022976,29.43201420501777,2872,0.025269217
2025-11-01T23:50:56Z,0.012528,29.066501516230797,1566,0.042521758
2025-11-01T23:50:56Z,0.041544,29.563350121144484,5193,0.022261677
2025-11-01T23:50:56Z,0.065616,29.67951587928501,8202,0.030913002
2025-11-01T23:50:56Z,0.008496,29.759800126350537,1062,0.03160267
2025-11-01T23:50:56Z,0.042528,29.430460514124174,5316,0.04262698
2025-11-01T23:50:56Z,0.03024,29.648947812269547,3780,0.02771861
2025-11-01T23:50:56Z,0.023144,29.72237380061276,2893,0.031561651
2025-11-01T23:50:56Z,0.017912,29.714890152255716,2239,0.033873469
2025-11-01T23:50:56Z,0.028616,29.697390086024388,3577,0.034208433
2025-11-01T23:50:56Z,0.05564,29.582632370309092,6955,0.037461122
2025-11-01T23:50:56Z,0.005208,29.90167822860074,651,0.022983251
2025-11-01T23:50:56Z,0.037184,28.61634560510021,4648,0.034945063
2025-11-01T23:50:56Z,0.011552,29.167756690040633,1444,0.033623803
2025-11-01T23:50:56Z,0.102048,27.663497564049226,12756,0.039877291
2025-11-01T23:50:56Z,0.006568,31.341445032112205,821,0.019180377
2025-11-01T23:50:56Z,0.002784,31.163197251296307,348,0.032819134
2025-11-01T23:50:56Z,0.067024,30.291475023232426,8378,0.037629863
2025-11-01T23:50:56Z,0.004776,30.704091802286893,597,0.029907112
2025-11-01T23:50:56Z,0.03588,30.327656245023775,4485,0.03580299
2025-11-01T23:50:56Z,0.01908,29.63570409526575,2385,0.039902107
2025-11-01T23:50:56Z,0.416112,27.67379617914261,52014,0.057664925
2025-11-01T23:50:56Z,0.014816,29.73039408350887,1852,0.008639067
2025-11-01T23:50:56Z,0.000976,29.685868664883177,122,0.034241007
2025-11-01T23:50:57Z,0.0568,29.44748410436134,7100,0.037231121
2025-11-01T23:50:57Z,0.083256,29.51483845854287,10407,0.03287382
2025-11-01T23:50:57Z,0.077984,29.25072814861356,9748,0.038470067
2025-11-01T23:50:57Z,0.046312,28.763192364016724,5789,0.043458741
2025-11-01T23:50:57Z,0.050704,28.74243417132137,6338,0.035193508
2025-11-01T23:50:57Z,0.043496,29.08260042110442,5437,0.027466776
2025-11-01T23:50:57Z,0.064488,28.48711356930579,8061,0.048041468
2025-11-01T23:50:57Z,0.052416,28.52990297159738,6552,0.034050618
2025-11-01T23:50:57Z,0.005984,29.24199599782346,748,0.017126374
2025-11-01T23:50:57Z,0.041208,28.94460204071259,5151,0.041927405
2025-11-01T23:50:57Z,0.064392,28.571568909296236,8049,0.044923409
2025-11-01T23:50:57Z,0.039368,29.068715778256323,4921,0.020633823
2025-11-01T23:50:57Z,0.061568,28.455637573947964,7696,0.05293066
2025-11-01T23:50:57Z,0.064264,28.99132681082969,8033,0.018259412
2025-11-01T23:50:57Z,0.074736,28.7625120309593,9342,0.041901961
2025-11-01T23:50:57Z,0.0182,29.320001785420565,2275,0.016257576
2025-11-01T23:50:57Z,0.01992,29.691588960536173,2490,0.021728102
2025-11-01T23:50:57Z,0.00648,29.891275358162567,810,0.026929757
2025-11-01T23:50:57Z,0.011704,30.13506748190864,1463,0.033183931
2025-11-01T23:50:57Z,0.007688,29.054996692379174,961,0.035651045
2025-11-01T23:50:57Z,0.092104,27.131512927591626,11513,0.041737553
2025-11-01T23:50:57Z,0.034392,29.598345274909057,4299,0.024570161
2025-11-01T23:50:57Z,0.020056,30.7156745410619,2507,0.027640647
2025-11-01T23:50:57Z,0.038776,30.44665934306106,4847,0.034282618
2025-11-01T23:50:57Z,0.014416,30.674745272752254,1802,0.031134799
2025-11-01T23:50:57Z,0.005848,29.992671927958686,731,0.038531067
2025-11-01T23:50:57Z,0.004312,30.692701744100496,539,0.026497497
2025-11-01T23:50:57Z,0.414832,28.50224182245386,51854,0.057620277
2025-11-01T23:50:57Z,0.006184,30.762221629300598,773,0.006731861
2025-11-01T23:50:57Z,0.008096,30.57935703349535,1012,0.034840137
2025-11-01T23:50:58Z,0.020888,30.41693370784659,2611,0.034971915
